        mark         | zone | number | state | level | source  |    info    
 2005-01-22 00:46:11 | S    |     17 |     1 |    46 | ArgusMS | inhabitant
 2005-01-22 00:46:11 | S    |     17 |     1 |    50 | ArgusMS | inhabitant
 2005-01-22 00:46:12 | S    |     17 |     1 |    46 | ArgusMS | inhabitant
 2005-01-22 00:46:12 | S    |     17 |     1 |    55 | ArgusMS | inhabitant
 2005-01-22 00:46:13 | S    |     17 |     1 |    46 | ArgusMS | inhabitant
 2005-01-22 00:46:13 | S    |     17 |     1 |    51 | ArgusMS | inhabitant
 2005-01-22 00:46:15 | S    |     17 |     1 |    42 | ArgusMS | inhabitant
 2005-01-22 00:46:15 | S    |     17 |     1 |    48 | ArgusMS | inhabitant
 2005-01-22 00:46:15 | S    |     18 |     1 |   126 | ArgusMS | inhabitant
 2005-01-22 00:46:16 | S    |     17 |     1 |    54 | ArgusMS | inhabitant
 2005-01-22 00:46:16 | S    |     17 |     1 |    45 | ArgusMS | inhabitant
 2005-01-22 00:46:16 | S    |     18 |     1 |   121 | ArgusMS | inhabitant
 2005-01-22 00:46:17 | S    |     17 |     1 |    41 | ArgusMS | inhabitant
 2005-01-22 00:46:17 | S    |     18 |     1 |   125 | ArgusMS | inhabitant
 2005-01-22 00:46:19 | S    |     17 |     1 |    50 | ArgusMS | inhabitant
 2005-01-22 00:46:19 | S    |     18 |     1 |   123 | ArgusMS | inhabitant
 2005-01-22 00:46:20 | S    |     17 |     1 |    42 | ArgusMS | inhabitant
 2005-01-22 00:46:21 | S    |     17 |     1 |    46 | ArgusMS | inhabitant
 2005-01-22 00:46:22 | S    |     17 |     1 |    37 | ArgusMS | inhabitant
 2005-01-22 00:46:23 | S    |     17 |     1 |    43 | ArgusMS | inhabitant
 2005-01-22 00:46:24 | S    |     17 |     1 |    37 | ArgusMS | inhabitant
 2005-01-22 00:46:24 | S    |     17 |     1 |    44 | ArgusMS | inhabitant
 2005-01-22 00:46:25 | S    |     17 |     1 |    51 | ArgusMS | inhabitant
 2005-01-22 00:46:26 | S    |     17 |     1 |    35 | ArgusMS | inhabitant
 2005-01-22 00:46:26 | S    |     17 |     1 |    55 | ArgusMS | inhabitant
 2005-01-22 00:46:27 | S    |     17 |     1 |    36 | ArgusMS | inhabitant
 2005-01-22 00:46:27 | S    |     19 |     1 |   247 | ArgusMS | inhabitant
 2005-01-22 00:46:28 | S    |     18 |     1 |   120 | ArgusMS | inhabitant
 2005-01-22 00:46:28 | S    |     19 |     1 |   243 | ArgusMS | inhabitant
 2005-01-22 00:46:28 | S    |     17 |     1 |    48 | ArgusMS | inhabitant
 2005-01-22 00:46:29 | S    |     17 |     1 |    53 | ArgusMS | inhabitant
 2005-01-22 00:46:29 | S    |     17 |     1 |    32 | ArgusMS | inhabitant
 2005-01-22 00:46:30 | S    |     17 |     1 |    54 | ArgusMS | inhabitant
 2005-01-22 00:46:30 | S    |     18 |     1 |   120 | ArgusMS | inhabitant
 2005-01-22 00:46:30 | S    |     17 |     1 |    43 | ArgusMS | inhabitant
 2005-01-22 00:46:30 | S    |     18 |     1 |   125 | ArgusMS | inhabitant
 2005-01-22 00:46:31 | S    |     17 |     1 |    38 | ArgusMS | inhabitant
 2005-01-22 00:46:31 | S    |     18 |     1 |   121 | ArgusMS | inhabitant
 2005-01-22 00:46:31 | S    |     19 |     1 |   241 | ArgusMS | inhabitant
 2005-01-22 00:46:31 | S    |     17 |     1 |    56 | ArgusMS | inhabitant
 2005-01-22 00:46:33 | S    |     17 |     1 |    34 | ArgusMS | inhabitant
 2005-01-22 00:46:34 | S    |     17 |     1 |    46 | ArgusMS | inhabitant
 2005-01-22 00:46:34 | S    |     17 |     1 |    52 | ArgusMS | inhabitant
 2005-01-22 00:46:35 | S    |     17 |     1 |    33 | ArgusMS | inhabitant
 2005-01-22 00:46:35 | S    |     17 |     1 |    43 | ArgusMS | inhabitant
 2005-01-22 00:46:36 | S    |     17 |     1 |    48 | ArgusMS | inhabitant
 2005-01-22 00:46:37 | S    |     17 |     1 |    34 | ArgusMS | inhabitant
 2005-01-22 00:46:37 | S    |     18 |     1 |   119 | ArgusMS | inhabitant
 2005-01-22 00:46:38 | S    |     17 |     1 |    47 | ArgusMS | inhabitant
 2005-01-22 00:46:38 | S    |     18 |     1 |   125 | ArgusMS | inhabitant
 2005-01-22 00:46:39 | S    |     17 |     1 |    48 | ArgusMS | inhabitant
 2005-01-22 00:46:39 | S    |     19 |     1 |   243 | ArgusMS | inhabitant
 2005-01-22 00:46:39 | S    |     17 |     1 |    54 | ArgusMS | inhabitant
 2005-01-22 00:46:40 | S    |     17 |     1 |    43 | ArgusMS | inhabitant
 2005-01-22 00:46:40 | S    |     17 |     1 |    47 | ArgusMS | inhabitant
 2005-01-22 00:46:41 | S    |     17 |     1 |    38 | ArgusMS | inhabitant
 2005-01-22 00:46:41 | S    |     17 |     1 |    33 | ArgusMS | inhabitant
 2005-01-22 00:46:42 | S    |     17 |     1 |    50 | ArgusMS | inhabitant
 2005-01-22 00:46:42 | S    |     19 |     1 |   244 | ArgusMS | inhabitant
 2005-01-22 00:46:44 | S    |     17 |     1 |    48 | ArgusMS | inhabitant
 2005-01-22 00:46:44 | S    |     18 |     1 |   120 | ArgusMS | inhabitant
 2005-01-22 00:46:45 | S    |     19 |     1 |   246 | ArgusMS | inhabitant
 2005-01-22 00:46:46 | S    |     17 |     1 |    50 | ArgusMS | inhabitant
 2005-01-22 00:46:46 | S    |     18 |     1 |   118 | ArgusMS | inhabitant
 2005-01-22 00:46:47 | S    |     18 |     1 |   125 | ArgusMS | inhabitant
 2005-01-22 00:46:47 | S    |     17 |     1 |    40 | ArgusMS | inhabitant
 2005-01-22 00:46:49 | S    |     17 |     1 |    53 | ArgusMS | inhabitant
 2005-01-22 00:46:49 | S    |     18 |     1 |   120 | ArgusMS | inhabitant
 2005-01-22 00:46:49 | S    |     17 |     1 |    41 | ArgusMS | inhabitant
 2005-01-22 00:46:50 | S    |     19 |     1 |   243 | ArgusMS | inhabitant
 2005-01-22 00:46:51 | S    |     17 |     1 |    51 | ArgusMS | inhabitant
 2005-01-22 00:46:51 | S    |     17 |     1 |    44 | ArgusMS | inhabitant
 2005-01-22 00:46:51 | S    |     18 |     1 |   126 | ArgusMS | inhabitant
 2005-01-22 00:46:52 | S    |     17 |     1 |    51 | ArgusMS | inhabitant
 2005-01-22 00:46:52 | S    |     17 |     1 |    35 | ArgusMS | inhabitant
 2005-01-22 00:46:53 | S    |     17 |     1 |    51 | ArgusMS | inhabitant
 2005-01-22 00:46:53 | S    |     18 |     1 |   121 | ArgusMS | inhabitant
 2005-01-22 00:46:54 | S    |     17 |     1 |    45 | ArgusMS | inhabitant
 2005-01-22 00:46:54 | S    |     18 |     1 |   126 | ArgusMS | inhabitant
 2005-01-22 00:46:54 | S    |     19 |     1 |   247 | ArgusMS | inhabitant
 2005-01-22 00:46:55 | S    |     17 |     1 |    50 | ArgusMS | inhabitant
 2005-01-22 00:46:55 | S    |     18 |     1 |   122 | ArgusMS | inhabitant
 2005-01-22 00:46:55 | S    |     19 |     1 |   243 | ArgusMS | inhabitant
 2005-01-22 00:46:56 | S    |     17 |     1 |    36 | ArgusMS | inhabitant
 2005-01-22 00:46:56 | S    |     17 |     1 |    54 | ArgusMS | inhabitant
 2005-01-22 00:46:57 | S    |     17 |     1 |    40 | ArgusMS | inhabitant
 2005-01-22 00:46:57 | S    |     18 |     1 |   119 | ArgusMS | inhabitant
 2005-01-22 00:46:58 | S    |     17 |     1 |    55 | ArgusMS | inhabitant
 2005-01-22 00:46:58 | S    |     18 |     1 |   123 | ArgusMS | inhabitant
 2005-01-22 00:46:58 | S    |     19 |     1 |   242 | ArgusMS | inhabitant
 2005-01-22 00:46:58 | S    |     19 |     1 |   248 | ArgusMS | inhabitant
 2005-01-22 00:46:59 | S    |     17 |     1 |    37 | ArgusMS | inhabitant
 2005-01-22 00:47:00 | S    |     17 |     1 |    46 | ArgusMS | inhabitant
 2005-01-22 00:47:00 | S    |     17 |     1 |    41 | ArgusMS | inhabitant
 2005-01-22 00:47:00 | S    |     18 |     1 |   125 | ArgusMS | inhabitant
 2005-01-22 00:47:01 | S    |     17 |     1 |    52 | ArgusMS | inhabitant
 2005-01-22 00:47:02 | S    |     17 |     1 |    46 | ArgusMS | inhabitant
 2005-01-22 00:47:02 | S    |     17 |     1 |    51 | ArgusMS | inhabitant
 2005-01-22 00:47:02 | S    |     18 |     1 |   124 | ArgusMS | inhabitant
 2005-01-22 00:47:03 | S    |     17 |     1 |    36 | ArgusMS | inhabitant
 2005-01-22 00:47:03 | S    |     19 |     1 |   243 | ArgusMS | inhabitant
 2005-01-22 00:47:05 | S    |     17 |     1 |    57 | ArgusMS | inhabitant
 2005-01-22 00:47:05 | S    |     17 |     1 |    42 | ArgusMS | inhabitant
 2005-01-22 00:47:06 | S    |     17 |     1 |    49 | ArgusMS | inhabitant
 2005-01-22 00:47:06 | S    |     17 |     1 |    43 | ArgusMS | inhabitant
 2005-01-22 00:47:07 | S    |     17 |     1 |    48 | ArgusMS | inhabitant
 2005-01-22 00:47:07 | S    |     18 |     1 |   122 | ArgusMS | inhabitant
 2005-01-22 00:47:08 | S    |     17 |     1 |    43 | ArgusMS | inhabitant
 2005-01-22 00:47:08 | S    |     19 |     1 |   247 | ArgusMS | inhabitant
 2005-01-22 00:47:10 | S    |     17 |     1 |    40 | ArgusMS | inhabitant
 2005-01-22 00:47:10 | S    |     17 |     1 |    48 | ArgusMS | inhabitant
 2005-01-22 00:47:13 | S    |     18 |     1 |   125 | ArgusMS | inhabitant
 2005-01-22 00:47:14 | S    |     17 |     1 |    56 | ArgusMS | inhabitant
 2005-01-22 00:47:14 | S    |     18 |     1 |   120 | ArgusMS | inhabitant
 2005-01-22 00:47:14 | S    |     17 |     1 |    45 | ArgusMS | inhabitant
 2005-01-22 00:47:15 | S    |     17 |     1 |    35 | ArgusMS | inhabitant
 2005-01-22 00:47:16 | S    |     17 |     1 |    54 | ArgusMS | inhabitant
 2005-01-22 00:47:16 | S    |     17 |     1 |    36 | ArgusMS | inhabitant
 2005-01-22 00:47:17 | S    |     17 |     1 |    46 | ArgusMS | inhabitant
 2005-01-22 00:47:17 | S    |     17 |     1 |    51 | ArgusMS | inhabitant
 2005-01-22 00:47:19 | S    |     17 |     1 |    45 | ArgusMS | inhabitant
 2005-01-22 00:47:19 | S    |     18 |     1 |   119 | ArgusMS | inhabitant
 2005-01-22 00:47:19 | S    |     17 |     1 |    53 | ArgusMS | inhabitant
 2005-01-22 00:47:19 | S    |     18 |     1 |   123 | ArgusMS | inhabitant
 2005-01-22 00:47:20 | S    |     17 |     1 |    58 | ArgusMS | inhabitant
 2005-01-22 00:47:20 | S    |     17 |     1 |    48 | ArgusMS | inhabitant
 2005-01-22 00:47:20 | S    |     19 |     1 |   243 | ArgusMS | inhabitant
 2005-01-22 00:47:21 | S    |     17 |     1 |    44 | ArgusMS | inhabitant
 2005-01-22 00:47:22 | S    |     17 |     1 |    54 | ArgusMS | inhabitant
 2005-01-22 00:47:23 | S    |     17 |     1 |    48 | ArgusMS | inhabitant
 2005-01-22 00:47:23 | S    |     17 |     1 |    52 | ArgusMS | inhabitant
 2005-01-22 00:47:23 | S    |     18 |     1 |   121 | ArgusMS | inhabitant
 2005-01-22 00:47:24 | S    |      7 |     1 |    93 | ArgusMS | inhabitant
 2005-01-22 00:47:24 | S    |     17 |     1 |    48 | ArgusMS | inhabitant
 2005-01-22 00:47:24 | S    |     17 |     1 |    34 | ArgusMS | inhabitant
 2005-01-22 00:47:25 | S    |      7 |     1 |    98 | ArgusMS | inhabitant
 2005-01-22 00:47:25 | S    |     17 |     1 |    44 | ArgusMS | inhabitant
 2005-01-22 00:47:25 | S    |     17 |     1 |    55 | ArgusMS | inhabitant
 2005-01-22 00:47:26 | S    |     17 |     1 |    38 | ArgusMS | inhabitant
 2005-01-22 00:47:26 | S    |     17 |     1 |    33 | ArgusMS | inhabitant
 2005-01-22 00:47:27 | S    |     17 |     1 |    49 | ArgusMS | inhabitant
 2005-01-22 00:47:28 | S    |     17 |     1 |    44 | ArgusMS | inhabitant
 2005-01-22 00:47:28 | S    |     18 |     1 |   126 | ArgusMS | inhabitant
 2005-01-22 00:47:29 | S    |     17 |     1 |    54 | ArgusMS | inhabitant
 2005-01-22 00:47:29 | S    |     18 |     1 |   122 | ArgusMS | inhabitant
 2005-01-22 00:47:29 | S    |     17 |     1 |    36 | ArgusMS | inhabitant
 2005-01-22 00:47:29 | S    |     18 |     1 |   126 | ArgusMS | inhabitant
 2005-01-22 00:47:30 | S    |     17 |     1 |    40 | ArgusMS | inhabitant
 2005-01-22 00:47:30 | S    |     17 |     1 |    46 | ArgusMS | inhabitant
 2005-01-22 00:47:31 | S    |     17 |     1 |    52 | ArgusMS | inhabitant
 2005-01-22 00:47:32 | S    |     17 |     1 |    48 | ArgusMS | inhabitant
 2005-01-22 00:47:32 | S    |     17 |     1 |    52 | ArgusMS | inhabitant
 2005-01-22 00:47:33 | S    |     17 |     1 |    47 | ArgusMS | inhabitant
 2005-01-22 00:47:33 | S    |     17 |     1 |    43 | ArgusMS | inhabitant
 2005-01-22 00:47:34 | S    |     17 |     1 |    59 | ArgusMS | inhabitant
 2005-01-22 00:47:34 | S    |     17 |     1 |    46 | ArgusMS | inhabitant
 2005-01-22 00:47:35 | S    |     17 |     1 |    41 | ArgusMS | inhabitant
 2005-01-22 00:47:36 | S    |     17 |     1 |    54 | ArgusMS | inhabitant
 2005-01-22 00:47:36 | S    |     17 |     1 |    47 | ArgusMS | inhabitant
 2005-01-22 00:47:37 | S    |     17 |     1 |    42 | ArgusMS | inhabitant
 2005-01-22 00:47:38 | S    |     17 |     1 |    38 | ArgusMS | inhabitant
 2005-01-22 00:47:38 | S    |     18 |     1 |   126 | ArgusMS | inhabitant
 2005-01-22 00:47:38 | S    |     19 |     1 |   248 | ArgusMS | inhabitant
 2005-01-22 00:47:39 | S    |     17 |     1 |    49 | ArgusMS | inhabitant
 2005-01-22 00:47:39 | S    |     18 |     1 |   119 | ArgusMS | inhabitant
 2005-01-22 00:47:39 | S    |     17 |     1 |    41 | ArgusMS | inhabitant
 2005-01-22 00:47:39 | S    |     19 |     1 |   241 | ArgusMS | inhabitant
 2005-01-22 00:47:40 | S    |     17 |     1 |    54 | ArgusMS | inhabitant
 2005-01-22 00:47:40 | S    |     17 |     1 |    34 | ArgusMS | inhabitant
 2005-01-22 00:47:41 | S    |     17 |     1 |    41 | ArgusMS | inhabitant
 2005-01-22 00:47:43 | S    |     17 |     1 |    53 | ArgusMS | inhabitant
 2005-01-22 00:47:43 | S    |     19 |     1 |   242 | ArgusMS | inhabitant
 2005-01-22 00:47:44 | S    |     17 |     1 |    49 | ArgusMS | inhabitant
 2005-01-22 00:47:44 | S    |     18 |     1 |   118 | ArgusMS | inhabitant
 2005-01-22 00:47:45 | S    |     18 |     1 |   123 | ArgusMS | inhabitant
 2005-01-22 00:47:45 | S    |     17 |     1 |    35 | ArgusMS | inhabitant
 2005-01-22 00:47:45 | S    |     19 |     1 |   244 | ArgusMS | inhabitant
 2005-01-22 00:47:46 | S    |     17 |     1 |    47 | ArgusMS | inhabitant
 2005-01-22 00:47:46 | S    |     17 |     1 |    52 | ArgusMS | inhabitant
 2005-01-22 00:47:46 | S    |     18 |     1 |   126 | ArgusMS | inhabitant
 2005-01-22 00:47:47 | S    |     17 |     1 |    42 | ArgusMS | inhabitant
 2005-01-22 00:47:47 | S    |     17 |     1 |    53 | ArgusMS | inhabitant
 2005-01-22 00:47:48 | S    |     17 |     1 |    48 | ArgusMS | inhabitant
 2005-01-22 00:47:49 | S    |     17 |     1 |    44 | ArgusMS | inhabitant
 2005-01-22 00:47:49 | S    |     17 |     1 |    50 | ArgusMS | inhabitant
 2005-01-22 00:47:50 | S    |     19 |     1 |   247 | ArgusMS | inhabitant
 2005-01-22 00:47:51 | S    |     17 |     1 |    46 | ArgusMS | inhabitant
 2005-01-22 00:47:51 | S    |     17 |     1 |    52 | ArgusMS | inhabitant
 2005-01-22 00:47:52 | S    |     17 |     1 |    40 | ArgusMS | inhabitant
 2005-01-22 00:47:52 | S    |     18 |     1 |   126 | ArgusMS | inhabitant
 2005-01-22 00:47:53 | S    |     17 |     1 |    43 | ArgusMS | inhabitant
 2005-01-22 00:47:53 | S    |     19 |     1 |   246 | ArgusMS | inhabitant
 2005-01-22 00:47:54 | S    |     17 |     1 |    51 | ArgusMS | inhabitant
 2005-01-22 00:47:55 | S    |     17 |     1 |    52 | ArgusMS | inhabitant
 2005-01-22 00:47:56 | S    |     17 |     1 |    56 | ArgusMS | inhabitant
 2005-01-22 00:47:56 | S    |     17 |     1 |    50 | ArgusMS | inhabitant
 2005-01-22 00:47:56 | S    |     18 |     1 |   127 | ArgusMS | inhabitant
 2005-01-22 00:47:57 | S    |     18 |     1 |   122 | ArgusMS | inhabitant
 2005-01-22 00:47:58 | S    |     17 |     1 |    38 | ArgusMS | inhabitant
 2005-01-22 00:47:58 | S    |     17 |     1 |    48 | ArgusMS | inhabitant
 2005-01-22 00:48:00 | S    |     17 |     1 |    40 | ArgusMS | inhabitant
 2005-01-22 00:48:01 | S    |     17 |     1 |    45 | ArgusMS | inhabitant
 2005-01-22 00:48:01 | S    |     19 |     1 |   245 | ArgusMS | inhabitant
 2005-01-22 00:48:02 | S    |     17 |     1 |    40 | ArgusMS | inhabitant
 2005-01-22 00:48:03 | S    |     17 |     1 |    56 | ArgusMS | inhabitant
 2005-01-22 00:48:03 | S    |     18 |     1 |   121 | ArgusMS | inhabitant
 2005-01-22 00:48:05 | S    |     18 |     1 |   118 | ArgusMS | inhabitant
 2005-01-22 00:48:05 | S    |     18 |     1 |   123 | ArgusMS | inhabitant
 2005-01-22 00:48:05 | S    |     19 |     1 |   241 | ArgusMS | inhabitant
 2005-01-22 00:48:06 | S    |     19 |     1 |   246 | ArgusMS | inhabitant
 2005-01-22 00:48:06 | S    |     17 |     1 |    39 | ArgusMS | inhabitant
 2005-01-22 00:48:06 | S    |     18 |     1 |   118 | ArgusMS | inhabitant
 2005-01-22 00:48:06 | S    |     19 |     1 |   242 | ArgusMS | inhabitant
 2005-01-22 00:48:07 | S    |     18 |     1 |   124 | ArgusMS | inhabitant
 2005-01-22 00:48:08 | S    |     17 |     1 |    38 | ArgusMS | inhabitant
 2005-01-22 00:48:09 | S    |     17 |     1 |    52 | ArgusMS | inhabitant
 2005-01-22 00:48:09 | S    |     17 |     1 |    35 | ArgusMS | inhabitant
 2005-01-22 00:48:10 | S    |     17 |     1 |    46 | ArgusMS | inhabitant
 2005-01-22 00:48:10 | S    |     18 |     1 |   126 | ArgusMS | inhabitant
 2005-01-22 00:48:10 | S    |     18 |     1 |   122 | ArgusMS | inhabitant
 2005-01-22 00:48:11 | S    |     17 |     1 |    51 | ArgusMS | inhabitant
 2005-01-22 00:48:12 | S    |     17 |     1 |    39 | ArgusMS | inhabitant
 2005-01-22 00:48:13 | S    |     18 |     1 |   123 | ArgusMS | inhabitant
 2005-01-22 00:48:13 | S    |     17 |     1 |    47 | ArgusMS | inhabitant
 2005-01-22 00:48:14 | S    |     17 |     1 |    51 | ArgusMS | inhabitant
 2005-01-22 00:48:14 | S    |     19 |     1 |   242 | ArgusMS | inhabitant
 2005-01-22 00:48:15 | S    |     17 |     1 |    37 | ArgusMS | inhabitant
 2005-01-22 00:48:15 | S    |     18 |     1 |   117 | ArgusMS | inhabitant
 2005-01-22 00:48:16 | S    |     18 |     1 |   125 | ArgusMS | inhabitant
 2005-01-22 00:48:16 | S    |     17 |     1 |    46 | ArgusMS | inhabitant
 2005-01-22 00:48:16 | S    |     18 |     1 |   119 | ArgusMS | inhabitant
 2005-01-22 00:48:17 | S    |     18 |     1 |   125 | ArgusMS | inhabitant
 2005-01-22 00:48:17 | S    |     17 |     1 |    36 | ArgusMS | inhabitant
 2005-01-22 00:48:18 | S    |     17 |     1 |    42 | ArgusMS | inhabitant
 2005-01-22 00:48:18 | S    |     19 |     1 |   242 | ArgusMS | inhabitant
 2005-01-22 00:48:19 | S    |     17 |     1 |    39 | ArgusMS | inhabitant
 2005-01-22 00:48:19 | S    |     19 |     1 |   243 | ArgusMS | inhabitant
 2005-01-22 00:48:20 | S    |     17 |     1 |    54 | ArgusMS | inhabitant
 2005-01-22 00:48:20 | S    |     17 |     1 |    33 | ArgusMS | inhabitant
 2005-01-22 00:48:21 | S    |     17 |     1 |    46 | ArgusMS | inhabitant
 2005-01-22 00:48:21 | S    |     18 |     1 |   120 | ArgusMS | inhabitant
 2005-01-22 00:48:21 | S    |     17 |     1 |    36 | ArgusMS | inhabitant
 2005-01-22 00:48:21 | S    |     18 |     1 |   125 | ArgusMS | inhabitant
 2005-01-22 00:48:22 | S    |     17 |     1 |    45 | ArgusMS | inhabitant
 2005-01-22 00:48:23 | S    |     17 |     1 |    38 | ArgusMS | inhabitant
 2005-01-22 00:48:23 | S    |     18 |     1 |   120 | ArgusMS | inhabitant
 2005-01-22 00:48:23 | S    |     17 |     1 |    54 | ArgusMS | inhabitant
 2005-01-22 00:48:24 | S    |     18 |     1 |   117 | ArgusMS | inhabitant
 2005-01-22 00:48:24 | S    |     17 |     1 |    41 | ArgusMS | inhabitant
 2005-01-22 00:48:24 | S    |     18 |     1 |   123 | ArgusMS | inhabitant
 2005-01-22 00:48:24 | S    |     19 |     1 |   248 | ArgusMS | inhabitant
 2005-01-22 00:48:25 | S    |      7 |     1 |   101 | ArgusMS | inhabitant
 2005-01-22 00:48:25 | S    |     17 |     1 |    51 | ArgusMS | inhabitant
 2005-01-22 00:48:25 | S    |     19 |     1 |   244 | ArgusMS | inhabitant
 2005-01-22 00:48:25 | S    |      7 |     1 |    96 | ArgusMS | inhabitant
 2005-01-22 00:48:25 | S    |     17 |     1 |    44 | ArgusMS | inhabitant
 2005-01-22 00:48:26 | S    |     17 |     1 |    52 | ArgusMS | inhabitant
 2005-01-22 00:48:26 | S    |     17 |     1 |    44 | ArgusMS | inhabitant
 2005-01-22 00:48:27 | S    |     17 |     1 |    56 | ArgusMS | inhabitant
 2005-01-22 00:48:28 | S    |     17 |     1 |    36 | ArgusMS | inhabitant
 2005-01-22 00:48:29 | S    |     17 |     1 |    42 | ArgusMS | inhabitant
 2005-01-22 00:48:29 | S    |     19 |     1 |   242 | ArgusMS | inhabitant
 2005-01-22 00:48:29 | S    |     17 |     1 |    55 | ArgusMS | inhabitant
 2005-01-22 00:48:29 | S    |     18 |     1 |   119 | ArgusMS | inhabitant
 2005-01-22 00:48:30 | S    |     17 |     1 |    46 | ArgusMS | inhabitant
 2005-01-22 00:48:30 | S    |     18 |     1 |   123 | ArgusMS | inhabitant
 2005-01-22 00:48:30 | S    |     19 |     1 |   248 | ArgusMS | inhabitant
 2005-01-22 00:48:31 | S    |     17 |     1 |    44 | ArgusMS | inhabitant
 2005-01-22 00:48:31 | S    |     17 |     1 |    40 | ArgusMS | inhabitant
 2005-01-22 00:48:32 | S    |     17 |     1 |    44 | ArgusMS | inhabitant
 2005-01-22 00:48:32 | S    |     17 |     1 |    51 | ArgusMS | inhabitant
 2005-01-22 00:48:33 | S    |     17 |     1 |    47 | ArgusMS | inhabitant
 2005-01-22 00:48:33 | S    |     18 |     1 |   125 | ArgusMS | inhabitant
 2005-01-22 00:48:34 | S    |     17 |     1 |    53 | ArgusMS | inhabitant
 2005-01-22 00:48:34 | S    |     17 |     1 |    48 | ArgusMS | inhabitant
 2005-01-22 00:48:35 | S    |     19 |     1 |   242 | ArgusMS | inhabitant
 2005-01-22 00:48:36 | S    |     17 |     1 |    35 | ArgusMS | inhabitant
 2005-01-22 00:48:36 | S    |     17 |     1 |    52 | ArgusMS | inhabitant
 2005-01-22 00:48:37 | S    |     18 |     1 |   119 | ArgusMS | inhabitant
 2005-01-22 00:48:37 | S    |     18 |     1 |   125 | ArgusMS | inhabitant
 2005-01-22 00:48:38 | S    |     17 |     1 |    45 | ArgusMS | inhabitant
 2005-01-22 00:48:39 | S    |     18 |     1 |   119 | ArgusMS | inhabitant
 2005-01-22 00:48:39 | S    |     17 |     1 |    40 | ArgusMS | inhabitant
 2005-01-22 00:48:39 | S    |     18 |     1 |   124 | ArgusMS | inhabitant
 2005-01-22 00:48:40 | S    |     17 |     1 |    45 | ArgusMS | inhabitant
 2005-01-22 00:48:41 | S    |     18 |     1 |   127 | ArgusMS | inhabitant
 2005-01-22 00:48:42 | S    |     17 |     1 |    53 | ArgusMS | inhabitant
 2005-01-22 00:48:42 | S    |     18 |     1 |   118 | ArgusMS | inhabitant
 2005-01-22 00:48:43 | S    |     17 |     1 |    42 | ArgusMS | inhabitant
 2005-01-22 00:48:43 | S    |     17 |     1 |    49 | ArgusMS | inhabitant
 2005-01-22 00:48:43 | S    |     18 |     1 |   126 | ArgusMS | inhabitant
 2005-01-22 00:48:43 | S    |     19 |     1 |   248 | ArgusMS | inhabitant
 2005-01-22 00:48:44 | S    |     17 |     1 |    40 | ArgusMS | inhabitant
 2005-01-22 00:48:44 | S    |     18 |     1 |   120 | ArgusMS | inhabitant
 2005-01-22 00:48:44 | S    |     17 |     1 |    49 | ArgusMS | inhabitant
 2005-01-22 00:48:44 | S    |     18 |     1 |   126 | ArgusMS | inhabitant
 2005-01-22 00:48:45 | S    |     17 |     1 |    40 | ArgusMS | inhabitant
 2005-01-22 00:48:45 | S    |     18 |     1 |   122 | ArgusMS | inhabitant
 2005-01-22 00:48:47 | S    |     17 |     1 |    41 | ArgusMS | inhabitant
 2005-01-22 00:48:47 | S    |     18 |     1 |   120 | ArgusMS | inhabitant
 2005-01-22 00:48:47 | S    |     17 |     1 |    53 | ArgusMS | inhabitant
 2005-01-22 00:48:48 | S    |     17 |     1 |    32 | ArgusMS | inhabitant
 2005-01-22 00:48:48 | S    |     17 |     1 |    44 | ArgusMS | inhabitant
 2005-01-22 00:48:49 | S    |     17 |     1 |    53 | ArgusMS | inhabitant
 2005-01-22 00:48:50 | S    |     17 |     1 |    48 | ArgusMS | inhabitant
 2005-01-22 00:48:50 | S    |     17 |     1 |    53 | ArgusMS | inhabitant
 2005-01-22 00:48:50 | S    |     18 |     1 |   125 | ArgusMS | inhabitant
 2005-01-22 00:48:52 | S    |     18 |     1 |   120 | ArgusMS | inhabitant
 2005-01-22 00:48:52 | S    |     17 |     1 |    46 | ArgusMS | inhabitant
 2005-01-22 00:48:52 | S    |     18 |     1 |   125 | ArgusMS | inhabitant
 2005-01-22 00:48:53 | S    |     17 |     1 |    39 | ArgusMS | inhabitant
 2005-01-22 00:48:53 | S    |     17 |     1 |    54 | ArgusMS | inhabitant
 2005-01-22 00:48:54 | S    |     17 |     1 |    38 | ArgusMS | inhabitant
 2005-01-22 00:48:54 | S    |     17 |     1 |    33 | ArgusMS | inhabitant
 2005-01-22 00:48:54 | S    |     18 |     1 |   125 | ArgusMS | inhabitant
 2005-01-22 00:48:55 | S    |     17 |     1 |    52 | ArgusMS | inhabitant
 2005-01-22 00:48:56 | S    |     17 |     1 |    35 | ArgusMS | inhabitant
 2005-01-22 00:48:56 | S    |     18 |     1 |   118 | ArgusMS | inhabitant
 2005-01-22 00:48:56 | S    |     17 |     1 |    49 | ArgusMS | inhabitant
 2005-01-22 00:48:57 | S    |     17 |     1 |    40 | ArgusMS | inhabitant
 2005-01-22 00:48:57 | S    |     18 |     1 |   123 | ArgusMS | inhabitant
 2005-01-22 00:48:58 | S    |     19 |     1 |   247 | ArgusMS | inhabitant
 2005-01-22 00:48:58 | S    |     17 |     1 |    46 | ArgusMS | inhabitant
 2005-01-22 00:48:59 | S    |     17 |     1 |    53 | ArgusMS | inhabitant
 2005-01-22 00:49:00 | S    |     19 |     1 |   244 | ArgusMS | inhabitant
